filename,width,height,class,xmin,ymin,xmax,ymax
plastic114_jpg.rf.00249bb8e77b93756877233cf3adf7b3.jpg,512,384,plastic,250,0,511,187
plastic114_jpg.rf.00249bb8e77b93756877233cf3adf7b3.jpg,512,384,plastic,17,188,249,378
plastic114_jpg.rf.00249bb8e77b93756877233cf3adf7b3.jpg,512,384,plastic,250,275,507,383
O_98_jpg.rf.006d1b839cfd9f27fed92d3e8fc6c214.jpg,512,384,organic,97,25,267,136
O_98_jpg.rf.006d1b839cfd9f27fed92d3e8fc6c214.jpg,512,384,organic,371,0,511,141
O_98_jpg.rf.006d1b839cfd9f27fed92d3e8fc6c214.jpg,512,384,paper,157,224,211,287
O_98_jpg.rf.006d1b839cfd9f27fed92d3e8fc6c214.jpg,512,384,organic,73,182,282,341
O_98_jpg.rf.006d1b839cfd9f27fed92d3e8fc6c214.jpg,512,384,cardboard,348,142,511,383
O_12863_jpg.rf.011a64ec85d1c14caddc41d7f98d63b1.jpg,275,225,organic,0,0,95,122
O_12863_jpg.rf.011a64ec85d1c14caddc41d7f98d63b1.jpg,275,225,organic,115,0,274,111
O_12863_jpg.rf.011a64ec85d1c14caddc41d7f98d63b1.jpg,275,225,glass,75,123,114,224
O_12863_jpg.rf.011a64ec85d1c14caddc41d7f98d63b1.jpg,275,225,organic,123,130,274,224
cardboard240_jpg.rf.00e0eb198b3b6426f8354692b6cc3283.jpg,512,384,cardboard,0,0,326,144
cardboard240_jpg.rf.00e0eb198b3b6426f8354692b6cc3283.jpg,512,384,glass,330,0,477,119
cardboard240_jpg.rf.00e0eb198b3b6426f8354692b6cc3283.jpg,512,384,cardboard,0,145,326,383
cardboard240_jpg.rf.00e0eb198b3b6426f8354692b6cc3283.jpg,512,384,cardboard,327,145,511,383
cardboard103_jpg.rf.003c037cc792202b3f1aaf644b9e21db.jpg,512,384,cardboard,0,0,295,137
cardboard103_jpg.rf.003c037cc792202b3f1aaf644b9e21db.jpg,512,384,glass,296,68,371,137
cardboard103_jpg.rf.003c037cc792202b3f1aaf644b9e21db.jpg,512,384,glass,368,68,445,137
cardboard103_jpg.rf.003c037cc792202b3f1aaf644b9e21db.jpg,512,384,glass,440,69,510,137
cardboard103_jpg.rf.003c037cc792202b3f1aaf644b9e21db.jpg,512,384,cardboard,26,138,295,383
cardboard103_jpg.rf.003c037cc792202b3f1aaf644b9e21db.jpg,512,384,organic,303,141,501,369
plastic2_jpg.rf.00e3a0e9027a9d1165bf65f8b588b663.jpg,512,384,plastic,65,0,321,237
plastic2_jpg.rf.00e3a0e9027a9d1165bf65f8b588b663.jpg,512,384,paper,322,0,508,244
plastic2_jpg.rf.00e3a0e9027a9d1165bf65f8b588b663.jpg,512,384,plastic,0,245,321,383
plastic2_jpg.rf.00e3a0e9027a9d1165bf65f8b588b663.jpg,512,384,paper,322,245,511,383
paper897_jpg.rf.0101138fd143ed22bb78bc6eca82c691.jpg,512,384,paper,6,0,290,244
paper897_jpg.rf.0101138fd143ed22bb78bc6eca82c691.jpg,512,384,metal,291,0,511,244
paper897_jpg.rf.0101138fd143ed22bb78bc6eca82c691.jpg,512,384,metal,159,245,271,337
paper897_jpg.rf.0101138fd143ed22bb78bc6eca82c691.jpg,512,384,paper,295,246,504,380
green-glass208_jpg.rf.0077998cedc9a547c6f45555245fefe4.jpg,512,384,glass,44,5,230,189
green-glass208_jpg.rf.0077998cedc9a547c6f45555245fefe4.jpg,512,384,cardboard,261,0,511,221
green-glass208_jpg.rf.0077998cedc9a547c6f45555245fefe4.jpg,512,384,cardboard,0,222,260,383
green-glass208_jpg.rf.0077998cedc9a547c6f45555245fefe4.jpg,512,384,cardboard,261,222,511,383
paper993_jpg.rf.013ac27b977a63b78910de52144bf812.jpg,512,384,paper,0,2,200,152
paper993_jpg.rf.013ac27b977a63b78910de52144bf812.jpg,512,384,plastic,225,0,419,86
paper993_jpg.rf.013ac27b977a63b78910de52144bf812.jpg,512,384,plastic,46,153,224,383
paper993_jpg.rf.013ac27b977a63b78910de52144bf812.jpg,512,384,plastic,225,153,461,383
O_12761_jpg.rf.01441024b9ba7539456c468e2ec1f3c3.jpg,305,225,organic,89,0,133,80
O_12761_jpg.rf.01441024b9ba7539456c468e2ec1f3c3.jpg,305,225,organic,34,0,90,80
O_12761_jpg.rf.01441024b9ba7539456c468e2ec1f3c3.jpg,305,225,organic,17,0,61,80
O_12761_jpg.rf.01441024b9ba7539456c468e2ec1f3c3.jpg,305,225,organic,65,0,111,80
O_12761_jpg.rf.01441024b9ba7539456c468e2ec1f3c3.jpg,305,225,organic,139,0,304,80
O_12761_jpg.rf.01441024b9ba7539456c468e2ec1f3c3.jpg,305,225,organic,0,81,125,173
O_12761_jpg.rf.01441024b9ba7539456c468e2ec1f3c3.jpg,305,225,organic,134,83,254,215
O_12761_jpg.rf.01441024b9ba7539456c468e2ec1f3c3.jpg,305,225,organic,258,83,304,224
cardboard240_jpg.rf.0044cb5fe882f1ef9754a265192579ff.jpg,512,384,cardboard,0,0,352,144
cardboard240_jpg.rf.0044cb5fe882f1ef9754a265192579ff.jpg,512,384,cardboard,353,0,511,144
cardboard240_jpg.rf.0044cb5fe882f1ef9754a265192579ff.jpg,512,384,metal,0,145,259,383
cardboard240_jpg.rf.0044cb5fe882f1ef9754a265192579ff.jpg,512,384,glass,373,161,449,383
metal80_jpg.rf.0155dde2797f05fdc3c51f077e5efe87.jpg,512,384,metal,0,0,244,237
metal80_jpg.rf.0155dde2797f05fdc3c51f077e5efe87.jpg,512,384,paper,245,0,494,237
metal80_jpg.rf.0155dde2797f05fdc3c51f077e5efe87.jpg,512,384,metal,168,238,244,383
metal80_jpg.rf.0155dde2797f05fdc3c51f077e5efe87.jpg,512,384,metal,245,238,511,383
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,cardboard,0,0,239,271
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,glass,246,74,333,197
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,glass,297,129,378,231
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,glass,405,142,464,226
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,glass,426,91,499,191
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,glass,346,92,422,187
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,organic,88,272,139,383
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,organic,118,272,161,383
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,organic,33,272,89,383
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,organic,172,272,204,383
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,organic,144,272,176,383
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,organic,16,272,60,383
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,organic,64,272,110,383
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,organic,206,272,232,383
cardboard124_jpg.rf.018ec781ee13f04971eec145ba408bf3.jpg,512,384,organic,240,273,511,370
metal169_jpg.rf.015a4714833905a33d5ce5b4aace8c6e.jpg,512,384,metal,18,49,249,152
metal169_jpg.rf.015a4714833905a33d5ce5b4aace8c6e.jpg,512,384,cardboard,250,0,511,152
metal169_jpg.rf.015a4714833905a33d5ce5b4aace8c6e.jpg,512,384,metal,21,153,249,383
metal169_jpg.rf.015a4714833905a33d5ce5b4aace8c6e.jpg,512,384,cardboard,250,153,511,383
cardboard124_jpg.rf.0195a83590a28a1bfcfa614b88e6b316.jpg,512,384,cardboard,0,0,326,237
cardboard124_jpg.rf.0195a83590a28a1bfcfa614b88e6b316.jpg,512,384,organic,359,57,486,227
cardboard124_jpg.rf.0195a83590a28a1bfcfa614b88e6b316.jpg,512,384,cardboard,44,238,326,383
cardboard124_jpg.rf.0195a83590a28a1bfcfa614b88e6b316.jpg,512,384,cardboard,327,238,511,383
metal185_jpg.rf.00968ed3e7d84f5d53f73ac4c4601fa6.jpg,512,384,metal,0,0,229,160
metal185_jpg.rf.00968ed3e7d84f5d53f73ac4c4601fa6.jpg,512,384,paper,230,0,502,160
metal185_jpg.rf.00968ed3e7d84f5d53f73ac4c4601fa6.jpg,512,384,metal,10,161,229,383
metal185_jpg.rf.00968ed3e7d84f5d53f73ac4c4601fa6.jpg,512,384,metal,230,161,511,383
O_12901_jpg.rf.00e2b425320e4b813113dd486ed3b4eb.jpg,275,285,organic,0,0,133,172
O_12901_jpg.rf.00e2b425320e4b813113dd486ed3b4eb.jpg,275,285,organic,151,14,274,155
O_12901_jpg.rf.00e2b425320e4b813113dd486ed3b4eb.jpg,275,285,glass,10,173,58,284
O_12901_jpg.rf.00e2b425320e4b813113dd486ed3b4eb.jpg,275,285,glass,36,223,94,284
O_12901_jpg.rf.00e2b425320e4b813113dd486ed3b4eb.jpg,275,285,glass,71,183,127,284
O_12901_jpg.rf.00e2b425320e4b813113dd486ed3b4eb.jpg,275,285,glass,255,177,274,284
O_12901_jpg.rf.00e2b425320e4b813113dd486ed3b4eb.jpg,275,285,glass,216,192,255,284
O_12901_jpg.rf.00e2b425320e4b813113dd486ed3b4eb.jpg,275,285,glass,184,207,219,281
O_12901_jpg.rf.00e2b425320e4b813113dd486ed3b4eb.jpg,275,285,glass,159,219,187,282
O_12901_jpg.rf.00e2b425320e4b813113dd486ed3b4eb.jpg,275,285,glass,137,225,163,276
O_12901_jpg.rf.00e2b425320e4b813113dd486ed3b4eb.jpg,275,285,glass,134,240,140,282
metal125_jpg.rf.01ed3af1958ce2a09fbcd730c70aae2d.jpg,512,384,metal,49,0,229,171
metal125_jpg.rf.01ed3af1958ce2a09fbcd730c70aae2d.jpg,512,384,glass,349,44,491,168
metal125_jpg.rf.01ed3af1958ce2a09fbcd730c70aae2d.jpg,512,384,glass,242,0,338,75
metal125_jpg.rf.01ed3af1958ce2a09fbcd730c70aae2d.jpg,512,384,cardboard,0,172,229,383
metal125_jpg.rf.01ed3af1958ce2a09fbcd730c70aae2d.jpg,512,384,cardboard,230,172,511,383
brown-glass37_jpg.rf.0113909858b771f0855bf4b7fdbac45b.jpg,259,225,glass,26,0,150,107
brown-glass37_jpg.rf.0113909858b771f0855bf4b7fdbac45b.jpg,259,225,organic,191,26,258,107
brown-glass37_jpg.rf.0113909858b771f0855bf4b7fdbac45b.jpg,259,225,organic,103,108,142,224
brown-glass37_jpg.rf.0113909858b771f0855bf4b7fdbac45b.jpg,259,225,organic,137,142,177,224
brown-glass37_jpg.rf.0113909858b771f0855bf4b7fdbac45b.jpg,259,225,organic,42,108,112,176
brown-glass37_jpg.rf.0113909858b771f0855bf4b7fdbac45b.jpg,259,225,organic,33,108,54,188
brown-glass37_jpg.rf.0113909858b771f0855bf4b7fdbac45b.jpg,259,225,organic,141,108,176,202
brown-glass37_jpg.rf.0113909858b771f0855bf4b7fdbac45b.jpg,259,225,glass,191,108,235,224
brown-glass37_jpg.rf.0113909858b771f0855bf4b7fdbac45b.jpg,259,225,glass,239,108,258,224
O_12628_jpg.rf.0234bd5c030c50db32d9672de370ff8e.jpg,275,225,organic,0,72,92,111
O_12628_jpg.rf.0234bd5c030c50db32d9672de370ff8e.jpg,275,225,organic,11,7,122,78
O_12628_jpg.rf.0234bd5c030c50db32d9672de370ff8e.jpg,275,225,organic,123,0,274,111
O_12628_jpg.rf.0234bd5c030c50db32d9672de370ff8e.jpg,275,225,glass,34,112,122,202
O_12628_jpg.rf.0234bd5c030c50db32d9672de370ff8e.jpg,275,225,organic,188,133,233,178
O_12628_jpg.rf.0234bd5c030c50db32d9672de370ff8e.jpg,275,225,organic,147,143,198,187
O_12628_jpg.rf.0234bd5c030c50db32d9672de370ff8e.jpg,275,225,organic,123,157,155,204
O_12628_jpg.rf.0234bd5c030c50db32d9672de370ff8e.jpg,275,225,organic,220,148,274,224
O_12628_jpg.rf.0234bd5c030c50db32d9672de370ff8e.jpg,275,225,organic,136,179,190,222
O_12628_jpg.rf.0234bd5c030c50db32d9672de370ff8e.jpg,275,225,organic,176,179,225,223
O_12628_jpg.rf.0234bd5c030c50db32d9672de370ff8e.jpg,275,225,organic,123,112,181,157
O_12628_jpg.rf.0234bd5c030c50db32d9672de370ff8e.jpg,275,225,organic,167,112,253,153
O_12628_jpg.rf.0234bd5c030c50db32d9672de370ff8e.jpg,275,225,organic,225,112,268,162
cardboard172_jpg.rf.01ef0fa87754230138f4b845f60dc0ec.jpg,512,384,cardboard,0,0,255,167
cardboard172_jpg.rf.01ef0fa87754230138f4b845f60dc0ec.jpg,512,384,glass,269,4,507,160
cardboard172_jpg.rf.01ef0fa87754230138f4b845f60dc0ec.jpg,512,384,glass,63,178,182,359
cardboard172_jpg.rf.01ef0fa87754230138f4b845f60dc0ec.jpg,512,384,cardboard,256,168,511,383
cardboard186_jpg.rf.0131343c8e863b993a2eb40acd87fd55.jpg,512,384,cardboard,0,0,275,118
cardboard186_jpg.rf.0131343c8e863b993a2eb40acd87fd55.jpg,512,384,cardboard,276,0,510,118
cardboard186_jpg.rf.0131343c8e863b993a2eb40acd87fd55.jpg,512,384,cardboard,0,119,275,383
cardboard186_jpg.rf.0131343c8e863b993a2eb40acd87fd55.jpg,512,384,cardboard,276,119,511,383
cardboard159_jpg.rf.0232bedaf14a32efc6cc2529e6d2a6e3.jpg,512,384,cardboard,0,0,290,168
cardboard159_jpg.rf.0232bedaf14a32efc6cc2529e6d2a6e3.jpg,512,384,metal,324,0,511,167
cardboard159_jpg.rf.0232bedaf14a32efc6cc2529e6d2a6e3.jpg,512,384,cardboard,0,170,290,383
cardboard159_jpg.rf.0232bedaf14a32efc6cc2529e6d2a6e3.jpg,512,384,metal,294,172,510,380
metal205_jpg.rf.019e08f7f5c0ec4b073636d7ca77a47a.jpg,512,384,metal,25,0,249,220
metal205_jpg.rf.019e08f7f5c0ec4b073636d7ca77a47a.jpg,512,384,paper,250,0,511,221
metal205_jpg.rf.019e08f7f5c0ec4b073636d7ca77a47a.jpg,512,384,metal,0,243,249,383
metal205_jpg.rf.019e08f7f5c0ec4b073636d7ca77a47a.jpg,512,384,metal,250,222,511,383
plastic39_jpg.rf.0140c1ce422b7fc56cdd82abb7f5fdfd.jpg,512,384,plastic,0,0,224,183
plastic39_jpg.rf.0140c1ce422b7fc56cdd82abb7f5fdfd.jpg,512,384,plastic,270,8,369,172
plastic39_jpg.rf.0140c1ce422b7fc56cdd82abb7f5fdfd.jpg,512,384,plastic,315,0,426,164
plastic39_jpg.rf.0140c1ce422b7fc56cdd82abb7f5fdfd.jpg,512,384,plastic,408,3,491,175
plastic39_jpg.rf.0140c1ce422b7fc56cdd82abb7f5fdfd.jpg,512,384,plastic,55,184,224,331
plastic39_jpg.rf.0140c1ce422b7fc56cdd82abb7f5fdfd.jpg,512,384,plastic,225,249,511,383
green-glass10_jpg.rf.02c273f6846ecd62dfe18c22c8b1547d.jpg,512,384,glass,8,32,196,114
green-glass10_jpg.rf.02c273f6846ecd62dfe18c22c8b1547d.jpg,512,384,cardboard,230,0,511,141
green-glass10_jpg.rf.02c273f6846ecd62dfe18c22c8b1547d.jpg,512,384,metal,2,173,229,339
green-glass10_jpg.rf.02c273f6846ecd62dfe18c22c8b1547d.jpg,512,384,cardboard,230,142,511,383
paper864_jpg.rf.010f58fe7118596f7005d86f0e406b9d.jpg,512,384,paper,0,0,214,244
paper864_jpg.rf.010f58fe7118596f7005d86f0e406b9d.jpg,512,384,metal,321,64,511,244
paper864_jpg.rf.010f58fe7118596f7005d86f0e406b9d.jpg,512,384,paper,3,247,214,383
paper864_jpg.rf.010f58fe7118596f7005d86f0e406b9d.jpg,512,384,paper,215,245,511,383
cardboard9_jpg.rf.026d840ed8365e7eab85cc154b5556f0.jpg,512,384,cardboard,0,0,275,233
cardboard9_jpg.rf.026d840ed8365e7eab85cc154b5556f0.jpg,512,384,cardboard,276,0,511,233
cardboard9_jpg.rf.026d840ed8365e7eab85cc154b5556f0.jpg,512,384,cardboard,0,236,275,383
cardboard9_jpg.rf.026d840ed8365e7eab85cc154b5556f0.jpg,512,384,cardboard,276,234,511,383
metal164_jpg.rf.02cd335909b39226c0846cc164dea6d8.jpg,512,384,metal,0,0,219,171
metal164_jpg.rf.02cd335909b39226c0846cc164dea6d8.jpg,512,384,glass,268,3,342,119
metal164_jpg.rf.02cd335909b39226c0846cc164dea6d8.jpg,512,384,glass,276,37,493,113
metal164_jpg.rf.02cd335909b39226c0846cc164dea6d8.jpg,512,384,glass,357,119,445,161
metal164_jpg.rf.02cd335909b39226c0846cc164dea6d8.jpg,512,384,glass,228,83,319,136
metal164_jpg.rf.02cd335909b39226c0846cc164dea6d8.jpg,512,384,metal,0,172,63,359
metal164_jpg.rf.02cd335909b39226c0846cc164dea6d8.jpg,512,384,cardboard,220,172,511,383
plastic67_jpg.rf.025c32d17ceb216c3cdf589183b52223.jpg,512,384,plastic,0,0,326,148
plastic67_jpg.rf.025c32d17ceb216c3cdf589183b52223.jpg,512,384,plastic,327,0,511,148
plastic67_jpg.rf.025c32d17ceb216c3cdf589183b52223.jpg,512,384,plastic,64,149,326,383
plastic67_jpg.rf.025c32d17ceb216c3cdf589183b52223.jpg,512,384,glass,327,182,511,383
metal132_jpg.rf.0307dcfb62dddd460201ec3a3cc8cf10.jpg,512,384,metal,0,0,249,198
metal132_jpg.rf.0307dcfb62dddd460201ec3a3cc8cf10.jpg,512,384,cardboard,250,0,511,198
metal132_jpg.rf.0307dcfb62dddd460201ec3a3cc8cf10.jpg,512,384,glass,22,205,237,377
metal132_jpg.rf.0307dcfb62dddd460201ec3a3cc8cf10.jpg,512,384,cardboard,250,199,511,383
plastic91_jpg.rf.032df87502c654b69fd6d0687524a49e.jpg,512,384,plastic,0,41,270,267
plastic91_jpg.rf.032df87502c654b69fd6d0687524a49e.jpg,512,384,plastic,271,60,511,255
plastic91_jpg.rf.032df87502c654b69fd6d0687524a49e.jpg,512,384,plastic,0,268,270,383
plastic91_jpg.rf.032df87502c654b69fd6d0687524a49e.jpg,512,384,plastic,299,318,493,372
white-glass216_jpg.rf.03db1bb9a775c7620a413fdf832add14.jpg,512,384,glass,86,29,228,162
white-glass216_jpg.rf.03db1bb9a775c7620a413fdf832add14.jpg,512,384,plastic,368,0,506,185
white-glass216_jpg.rf.03db1bb9a775c7620a413fdf832add14.jpg,512,384,plastic,22,304,367,383
white-glass216_jpg.rf.03db1bb9a775c7620a413fdf832add14.jpg,512,384,plastic,368,281,511,383
O_12683_jpg.rf.03bdde550276beb2d85764a1911f9ee5.jpg,512,384,organic,14,46,265,77
O_12683_jpg.rf.03bdde550276beb2d85764a1911f9ee5.jpg,512,384,organic,0,29,297,178
O_12683_jpg.rf.03bdde550276beb2d85764a1911f9ee5.jpg,512,384,organic,49,80,284,146
O_12683_jpg.rf.03bdde550276beb2d85764a1911f9ee5.jpg,512,384,glass,306,7,391,214
O_12683_jpg.rf.03bdde550276beb2d85764a1911f9ee5.jpg,512,384,glass,384,77,444,214
O_12683_jpg.rf.03bdde550276beb2d85764a1911f9ee5.jpg,512,384,glass,430,34,497,214
O_12683_jpg.rf.03bdde550276beb2d85764a1911f9ee5.jpg,512,384,cardboard,0,215,301,384
O_12683_jpg.rf.03bdde550276beb2d85764a1911f9ee5.jpg,512,384,glass,309,299,512,383
O_127_jpg.rf.041cccaafcca5db20bfa248a81d9240b.jpg,297,300,organic,13,9,144,174
O_127_jpg.rf.041cccaafcca5db20bfa248a81d9240b.jpg,297,300,organic,169,0,296,200
O_127_jpg.rf.041cccaafcca5db20bfa248a81d9240b.jpg,297,300,organic,28,201,97,299
O_127_jpg.rf.041cccaafcca5db20bfa248a81d9240b.jpg,297,300,organic,129,201,168,299
O_127_jpg.rf.041cccaafcca5db20bfa248a81d9240b.jpg,297,300,glass,169,201,296,299
cardboard48_jpg.rf.02f5b8712160d2fc9ac96fddc54e0c33.jpg,512,384,cardboard,0,0,311,110
cardboard48_jpg.rf.02f5b8712160d2fc9ac96fddc54e0c33.jpg,512,384,glass,341,14,434,73
cardboard48_jpg.rf.02f5b8712160d2fc9ac96fddc54e0c33.jpg,512,384,glass,312,70,383,110
cardboard48_jpg.rf.02f5b8712160d2fc9ac96fddc54e0c33.jpg,512,384,glass,400,72,511,110
cardboard48_jpg.rf.02f5b8712160d2fc9ac96fddc54e0c33.jpg,512,384,cardboard,0,111,311,383
cardboard48_jpg.rf.02f5b8712160d2fc9ac96fddc54e0c33.jpg,512,384,cardboard,312,111,511,383
O_12760_jpg.rf.04ab72229411f3be47f667e74fc4abf0.jpg,276,237,organic,41,0,101,117
O_12760_jpg.rf.04ab72229411f3be47f667e74fc4abf0.jpg,276,237,organic,32,0,53,129
O_12760_jpg.rf.04ab72229411f3be47f667e74fc4abf0.jpg,276,237,organic,146,12,275,156
O_12760_jpg.rf.04ab72229411f3be47f667e74fc4abf0.jpg,276,237,glass,0,188,101,236
O_12760_jpg.rf.04ab72229411f3be47f667e74fc4abf0.jpg,276,237,organic,102,158,275,236
brown-glass61_jpg.rf.04e733a8250a1db420aa5ed2c420e4d1.jpg,224,276,glass,1,76,46,134
brown-glass61_jpg.rf.04e733a8250a1db420aa5ed2c420e4d1.jpg,224,276,glass,46,77,82,134
brown-glass61_jpg.rf.04e733a8250a1db420aa5ed2c420e4d1.jpg,224,276,glass,84,12,161,134
brown-glass61_jpg.rf.04e733a8250a1db420aa5ed2c420e4d1.jpg,224,276,glass,18,12,62,67
brown-glass61_jpg.rf.04e733a8250a1db420aa5ed2c420e4d1.jpg,224,276,glass,47,0,101,39
brown-glass61_jpg.rf.04e733a8250a1db420aa5ed2c420e4d1.jpg,224,276,glass,120,13,160,134
brown-glass61_jpg.rf.04e733a8250a1db420aa5ed2c420e4d1.jpg,224,276,glass,0,206,107,275
brown-glass61_jpg.rf.04e733a8250a1db420aa5ed2c420e4d1.jpg,224,276,glass,104,156,160,275
brown-glass61_jpg.rf.04e733a8250a1db420aa5ed2c420e4d1.jpg,224,276,organic,161,135,223,275
paper878_jpg.rf.03c5e79fb3d1468f06ac4b036dcbb66e.jpg,512,384,paper,0,0,211,141
paper878_jpg.rf.03c5e79fb3d1468f06ac4b036dcbb66e.jpg,512,384,metal,0,246,260,383
paper878_jpg.rf.03c5e79fb3d1468f06ac4b036dcbb66e.jpg,512,384,metal,261,142,501,383
O_12894_jpg.rf.029765a91fb61ce1d374576260e3eac7.jpg,512,384,organic,45,4,307,238
O_12894_jpg.rf.029765a91fb61ce1d374576260e3eac7.jpg,512,384,cardboard,312,0,511,256
O_12894_jpg.rf.029765a91fb61ce1d374576260e3eac7.jpg,512,384,organic,39,278,267,357
O_12894_jpg.rf.029765a91fb61ce1d374576260e3eac7.jpg,512,384,organic,312,257,511,374
brown-glass36_jpg.rf.044d884ed31977d44341e6239643d5c5.jpg,276,284,glass,17,24,74,118
brown-glass36_jpg.rf.044d884ed31977d44341e6239643d5c5.jpg,276,284,glass,71,29,109,119
brown-glass36_jpg.rf.044d884ed31977d44341e6239643d5c5.jpg,276,284,organic,110,105,189,143
brown-glass36_jpg.rf.044d884ed31977d44341e6239643d5c5.jpg,276,284,organic,110,0,187,54
brown-glass36_jpg.rf.044d884ed31977d44341e6239643d5c5.jpg,276,284,organic,168,0,238,59
brown-glass36_jpg.rf.044d884ed31977d44341e6239643d5c5.jpg,276,284,organic,125,34,209,112
brown-glass36_jpg.rf.044d884ed31977d44341e6239643d5c5.jpg,276,284,organic,110,51,128,112
brown-glass36_jpg.rf.044d884ed31977d44341e6239643d5c5.jpg,276,284,organic,0,185,73,283
brown-glass36_jpg.rf.044d884ed31977d44341e6239643d5c5.jpg,276,284,organic,65,144,109,283
brown-glass36_jpg.rf.044d884ed31977d44341e6239643d5c5.jpg,276,284,organic,112,144,275,262
paper940_jpg.rf.04aa5c61bc7cf80c6500acd940c4f2d4.jpg,512,384,paper,6,2,304,217
paper940_jpg.rf.04aa5c61bc7cf80c6500acd940c4f2d4.jpg,512,384,metal,312,0,511,154
paper940_jpg.rf.04aa5c61bc7cf80c6500acd940c4f2d4.jpg,512,384,paper,0,222,311,383
paper940_jpg.rf.04aa5c61bc7cf80c6500acd940c4f2d4.jpg,512,384,metal,312,222,511,384
plastic16_jpg.rf.0509f224324f24c70934801ae74058ce.jpg,512,384,plastic,13,11,286,261
plastic16_jpg.rf.0509f224324f24c70934801ae74058ce.jpg,512,384,paper,312,92,511,271
plastic16_jpg.rf.0509f224324f24c70934801ae74058ce.jpg,512,384,plastic,0,275,311,383
plastic16_jpg.rf.0509f224324f24c70934801ae74058ce.jpg,512,384,plastic,318,272,511,336
green-glass29_jpg.rf.03186f63f0b8561993ac19f28e46aacb.jpg,512,384,glass,52,46,214,198
